replicate,saprot_macro_f1,blast_macro_f1,delta_saprot_minus_blast,sampled_groups,sampled_rows
7932,0.35180608600556246,0.44166906491806257,-0.08986297891250011,181,333
7933,0.36528900868523506,0.4692387666294599,-0.10394975794422484,181,297
7934,0.45423875157413635,0.44857613967572846,0.005662611898407888,181,319
7935,0.4505301419146993,0.4477682564253772,0.0027618854893221023,181,329
7936,0.4476786238971112,0.45522823238583193,-0.007549608488720716,181,324
7937,0.42148417175911285,0.49889756179248934,-0.0774133900333765,181,300
7938,0.43538388755392626,0.4131906545772282,0.022193232976698063,181,355
7939,0.4916906337172117,0.48694183432468596,0.00474879939252576,181,325
7940,0.4533353822541195,0.4458392332767399,0.007496148977379602,181,361
7941,0.4436036743177431,0.42534781508885094,0.01825585922889217,181,346
7942,0.4403764078448146,0.4711969384804811,-0.030820530635666532,181,317
7943,0.475566050549686,0.4896368832197709,-0.01407083267008491,181,316
7944,0.5039761321582908,0.4797189823268197,0.024257149831471148,181,304
7945,0.42094724238176956,0.49377834506577234,-0.07283110268400278,181,313
7946,0.435420616998677,0.47574684607954637,-0.04032622908086936,181,314
7947,0.46949936278056686,0.4795319127302359,-0.010032549949669012,181,327
7948,0.43991195491873486,0.4605527901557183,-0.020640835236983457,181,325
7949,0.4543789724326455,0.5208863764945169,-0.06650740406187133,181,300
7950,0.4609880795073667,0.43712731094702933,0.023860768560337364,181,302
7951,0.5327856161222463,0.47786189018048925,0.05492372594175704,181,317
7952,0.38676135363882524,0.4200326398839958,-0.03327128624517056,181,359
7953,0.4328895395859186,0.3985773934142759,0.03431214617164269,181,352
7954,0.4753199491998009,0.47026571938403944,0.0050542298157614796,181,324
7955,0.46322251002913334,0.4304017040359745,0.03282080599315884,181,315
7956,0.3614079434010618,0.4397586871773593,-0.07835074377629747,181,341
7957,0.4550437055647021,0.4709891029897813,-0.015945397425079222,181,326
7958,0.4095537855790018,0.48719756597330965,-0.07764378039430786,181,316
7959,0.41729529789083386,0.4237190522208691,-0.006423754330035225,181,333
7960,0.46664494170978404,0.46747228264237,-0.0008273409325859626,181,320
7961,0.47820174933382475,0.4899191868657864,-0.011717437531961639,181,285
7962,0.42923798630827814,0.4588144821134127,-0.02957649580513455,181,330
7963,0.4657975355242136,0.44383962058549137,0.021957914938722234,181,311
7964,0.5294715823530174,0.5073348113293786,0.022136771023638757,181,301
7965,0.44340450256070374,0.44867908760912006,-0.005274585048416325,181,355
7966,0.47245296138957527,0.49282499904454896,-0.020372037654973696,181,289
7967,0.39502827104867927,0.40371982857470473,-0.008691557526025462,181,346
7968,0.47794959916203983,0.560051263407339,-0.08210166424529919,181,287
7969,0.43660951095975903,0.41351749133514026,0.023092019624618765,181,343
7970,0.44120837219906733,0.5145702187186904,-0.07336184651962302,181,310
7971,0.4346740752664851,0.4674586363932701,-0.03278456112678502,181,318
7972,0.3607079812535519,0.41408469965953165,-0.05337671840597974,181,293
7973,0.4929365725022205,0.4924179906531626,0.0005185818490578975,181,303
7974,0.46857330246943335,0.46693829186616403,0.0016350106032693157,181,325
7975,0.4115998564929293,0.47676921275572975,-0.06516935626280046,181,317
7976,0.4609166138194564,0.49652525774477524,-0.03560864392531882,181,299
7977,0.48859816176586357,0.503672708506424,-0.015074546740560413,181,297
7978,0.45829671674495037,0.47698695887141185,-0.018690242126461476,181,314
7979,0.44439147559532793,0.47410417959365503,-0.029712703998327095,181,311
7980,0.4026777193727867,0.406486764220384,-0.0038090448475973093,181,345
7981,0.3981685668737059,0.45666442541515917,-0.05849585854145328,181,343
7982,0.4187944672153994,0.4823420968741166,-0.06354762965871719,181,310
7983,0.5250930723257878,0.5225276777377618,0.002565394588026071,181,299
7984,0.4390603441329855,0.3907125688285135,0.048347775304471985,181,335
7985,0.4298905452591014,0.39769539546721394,0.03219514979188748,181,338
7986,0.495873336175221,0.4963737115424248,-0.0005003753672038203,181,302
7987,0.4397500919465637,0.45325539458957786,-0.013505302643014139,181,326
7988,0.48291750374161835,0.47024221809936095,0.012675285642257395,181,344
7989,0.4489387164996164,0.49859541101939925,-0.04965669451978283,181,321
7990,0.4066347932173796,0.42637191343408104,-0.01973712021670143,181,334
7991,0.5135275370085969,0.4796469205274124,0.033880616481184456,181,293
7992,0.4855498521198683,0.43993149707435425,0.045618355045514036,181,355
7993,0.4483283124776914,0.47350075908069644,-0.02517244660300505,181,316
7994,0.4883310873217145,0.4895138478570242,-0.0011827605353096904,181,291
7995,0.4280738808586587,0.4325147959405577,-0.004440915081898977,181,342
7996,0.4480884426620421,0.44582928524444615,0.0022591574175959694,181,311
7997,0.4733517187604527,0.5264827050938282,-0.05313098633337554,181,315
7998,0.44891099185910466,0.44956799918390844,-0.0006570073248037822,181,323
7999,0.4614756584452953,0.48415323832999374,-0.02267757988469843,181,308
8000,0.4593368295510681,0.46618471966826497,-0.0068478901171968865,181,330
8001,0.4463194613805928,0.44693811992811333,-0.0006186585475205231,181,349
8002,0.4501884847363052,0.4891144995714257,-0.03892601483512054,181,311
8003,0.4682435207897485,0.501523522720951,-0.03328000193120251,181,296
8004,0.4448621818030469,0.5294457405885723,-0.08458355878552543,181,287
8005,0.4574473269982103,0.4150487739579309,0.042398553040279396,181,374
8006,0.4648901935521398,0.5287711037544429,-0.06388091020230313,181,300
8007,0.45406465108372235,0.4982664357609072,-0.04420178467718483,181,319
8008,0.42583426051937917,0.48236820813783504,-0.05653394761845587,181,328
8009,0.4910646068156212,0.4872465788895109,0.003818027926110301,181,326
8010,0.465700546246152,0.4944724905513544,-0.028771944305202413,181,305
8011,0.32463711377291127,0.3932155210979735,-0.06857840732506221,181,351
8012,0.4735602379366751,0.5315298887831342,-0.05796965084645911,181,280
8013,0.4722776813267832,0.5364293544202414,-0.0641516730934582,181,287
8014,0.3925410774213628,0.3813492458461106,0.01119183157525222,181,342
8015,0.46942652963061127,0.4860424168299429,-0.016615887199331658,181,316
8016,0.4470968217719302,0.48274978382990025,-0.03565296205797003,181,296
8017,0.4928035340949473,0.45880386284517943,0.03399967124976788,181,332
8018,0.49676940803384045,0.4863247483937139,0.01044465964012653,181,308
8019,0.3428940530268804,0.4997096547430244,-0.156815601716144,181,313
8020,0.3569105129057859,0.45702986057511513,-0.10011934766932923,181,306
8021,0.4796131534145515,0.46516186537443033,0.01445128804012119,181,323
8022,0.40242705573723564,0.41355866627470383,-0.011131610537468195,181,345
8023,0.422800232695864,0.5314122566898469,-0.10861202399398295,181,320
8024,0.4371148880701451,0.4551929239328339,-0.0180780358626888,181,346
8025,0.457346044286441,0.5163855427868584,-0.05903949850041745,181,331
8026,0.45270167913373666,0.4423273889618092,0.01037429017192748,181,324
8027,0.47053723761798294,0.44141421477839193,0.029123022839591006,181,319
8028,0.41416971846888045,0.4001549081924976,0.01401481027638285,181,366
8029,0.4001488923183964,0.47714816257189147,-0.07699927025349507,181,317
8030,0.4415340898981452,0.47082210021614934,-0.029288010318004154,181,333
8031,0.4234643056121478,0.47204604957474416,-0.04858174396259635,181,311
8032,0.5113899801761074,0.5321329234372713,-0.020742943261163882,181,296
8033,0.45570716526890537,0.42967653807624623,0.02603062719265914,181,344
8034,0.46967165587484,0.4368215273086988,0.03285012856614122,181,334
8035,0.469405656999642,0.4790958835637265,-0.009690226564084525,181,319
8036,0.49544968002944956,0.5119409623018284,-0.016491282272378838,181,330
8037,0.4142724157304913,0.44817424977959314,-0.03390183404910185,181,306
8038,0.5566524452609085,0.5175608101517973,0.03909163510911118,181,278
8039,0.4306287653552799,0.4879946140815706,-0.05736584872629069,181,313
8040,0.3769133070649574,0.4175482820189252,-0.040634974953967784,181,329
8041,0.4470601917316098,0.4824590211160084,-0.03539882938439859,181,333
8042,0.41301642195429783,0.4834617131835901,-0.07044529122929227,181,307
8043,0.453976456741882,0.5025531974312397,-0.048576740689357745,181,334
8044,0.5116598442243634,0.49758945040100055,0.014070393823362837,181,301
8045,0.5362570265121213,0.4909193814234789,0.04533764508864235,181,314
8046,0.38426792358770573,0.44997301523005273,-0.065705091642347,181,323
8047,0.44667265751009594,0.47265933788905995,-0.02598668037896401,181,330
8048,0.465101767070271,0.44394834071525796,0.02115342635501305,181,283
8049,0.468374061724017,0.45560678150989015,0.012767280214126875,181,322
8050,0.4575627271760419,0.45405195954333244,0.003510767632709466,181,311
8051,0.48962899694679496,0.44395112750260557,0.04567786944418939,181,332
8052,0.5308175217509303,0.5006972360419034,0.030120285709026917,181,319
8053,0.4696414158883892,0.43540482859810586,0.03423658729028334,181,318
8054,0.4072422534235796,0.438179632031982,-0.0309373786084024,181,329
8055,0.4620435686452991,0.48405650892237145,-0.022012940277072346,181,304
8056,0.41608255564747487,0.47966665563394917,-0.0635840999864743,181,308
8057,0.4617522185293063,0.4932606488162044,-0.03150843028689809,181,316
8058,0.5261137274795965,0.5818404564196434,-0.05572672894004693,181,281
8059,0.46235910380111006,0.49824121075390104,-0.03588210695279098,181,285
8060,0.49016543794769607,0.514115180548073,-0.023949742600376966,181,292
8061,0.4619213941496594,0.4861239959761833,-0.024202601826523895,181,318
8062,0.4949842390023808,0.4620372697119249,0.03294696929045593,181,324
8063,0.4480063240710902,0.5482493335226286,-0.10024300945153841,181,288
8064,0.44239041023330156,0.47320213301380043,-0.030811722780498874,181,303
8065,0.429448733685,0.45151690552633955,-0.02206817184133958,181,322
8066,0.44747052397707693,0.4870426396177484,-0.03957211564067148,181,318
8067,0.4491288486601728,0.500363824603456,-0.05123497594328319,181,310
8068,0.44448470247976263,0.4937139599191739,-0.049229257439411256,181,314
8069,0.4545024897040678,0.45891406235395216,-0.004411572649884343,181,320
8070,0.3824732175501847,0.4975634382715608,-0.11509022072137609,181,312
8071,0.4597715886504768,0.46888972312705424,-0.009118134476577444,181,343
8072,0.42681812367588085,0.4628270105034495,-0.03600888682756864,181,328
8073,0.3906823795193418,0.4424494528994393,-0.051767073380097506,181,334
8074,0.5079444298475898,0.49399944393787276,0.013944985909717045,181,313
8075,0.4996791540249928,0.5046646451481995,-0.004985491123206731,181,280
8076,0.5416103921632448,0.565230084791683,-0.023619692628438216,181,270
8077,0.44564217613036844,0.45389629567791945,-0.008254119547551009,181,325
8078,0.4623780719762204,0.40869805448840657,0.053680017487813814,181,303
8079,0.46939635753398623,0.4852673623720629,-0.015871004838076685,181,278
8080,0.46628964655530114,0.39757077134405766,0.06871887521124348,181,340
8081,0.4255742890988793,0.4645883466638184,-0.039014057564939086,181,301
8082,0.41054075180063376,0.4762705451729842,-0.06572979337235046,181,320
8083,0.4735535577253844,0.5126845413958546,-0.03913098367047024,181,311
8084,0.45265066854531905,0.47898088196898886,-0.026330213423669813,181,321
8085,0.43591224962582015,0.44086880517661814,-0.004956555550797992,181,342
8086,0.48224356983975397,0.5352666838919354,-0.053023114052181464,181,298
8087,0.519005081003903,0.4707321873720276,0.04827289363187537,181,328
8088,0.5129594534902628,0.5084614651627354,0.004497988327527458,181,297
8089,0.4798985941701144,0.5164206130986911,-0.03652201892857676,181,309
8090,0.47941358957050356,0.4603324688732737,0.019081120697229836,181,305
8091,0.43680512480138706,0.46480944086451387,-0.02800431606312681,181,321
8092,0.44656085080950675,0.5283109539799006,-0.08175010317039383,181,301
8093,0.4369185682807974,0.5243180053327307,-0.08739943705193326,181,315
8094,0.49569733556562584,0.41326829883299215,0.08242903673263369,181,324
8095,0.5023912922022737,0.5159592254884597,-0.013567933286185996,181,291
8096,0.453772320960666,0.4598691636825465,-0.006096842721880491,181,322
8097,0.47787792308266447,0.432026999733257,0.04585092334940749,181,328
8098,0.43653167998865766,0.5024913883956447,-0.065959708406987,181,309
8099,0.46125493156777264,0.4867246065021371,-0.025469674934364472,181,318
8100,0.4700072972404548,0.3949342792402363,0.07507301800021854,181,318
8101,0.4878786381359996,0.48059147082754666,0.007287167308452913,181,304
8102,0.3481402668296096,0.491718589627185,-0.14357832279757543,181,335
8103,0.41906360984916347,0.5311673044597249,-0.11210369461056147,181,309
8104,0.4097171841618998,0.41524443708507114,-0.005527252923171355,181,331
8105,0.45076040063203093,0.5540934084935019,-0.10333300786147093,181,284
8106,0.4325344659780926,0.44527217156778237,-0.012737705589689785,181,321
8107,0.3945435499375845,0.4491382141010488,-0.05459466416346431,181,318
8108,0.47763002978963137,0.4668816293633009,0.010748400426330462,181,352
8109,0.4792818582734549,0.4384874345432621,0.040794423730192764,181,335
8110,0.40011350410625873,0.4353948036773887,-0.035281299571129965,181,346
8111,0.4560473591578235,0.45883682321295344,-0.00278946405512992,181,335
8112,0.5094823315726067,0.5377751300767141,-0.028292798504107375,181,285
8113,0.43834222316815624,0.43126615681866287,0.007076066349493371,181,346
8114,0.4464034448344232,0.4925436759053058,-0.04614023107088261,181,305
8115,0.4764001132039873,0.5427348617920903,-0.06633474858810301,181,329
8116,0.48897003048870114,0.5070827839451907,-0.01811275345648955,181,306
8117,0.37539528440937303,0.44466307338257804,-0.06926778897320501,181,312
8118,0.47496982621467054,0.42892634604271657,0.04604348017195398,181,311
8119,0.4463540702446781,0.4826886457324779,-0.03633457548779978,181,303
8120,0.4570235449545795,0.5247942849596414,-0.06777074000506195,181,298
8121,0.4568773201625116,0.43118296405397655,0.025694356108535044,181,316
8122,0.43808593420016934,0.4961867586157477,-0.058100824415578345,181,321
8123,0.4392660535256942,0.4723152795046219,-0.03304922597892768,181,327
8124,0.4521554757975078,0.4862043118474673,-0.03404883604995951,181,305
8125,0.44271780072007605,0.45472289728394594,-0.012005096563869888,181,313
8126,0.5088305079144774,0.5380681200484811,-0.029237612134003776,181,289
8127,0.4780048232000956,0.4601489619709729,0.017855861229122694,181,319
8128,0.45877376591662306,0.5352192836340118,-0.07644551771738878,181,286
8129,0.4624658148324932,0.4685975267510995,-0.006131711918606286,181,324
8130,0.47832291953973705,0.46179152244376004,0.016531397095977007,181,313
8131,0.47182429674636184,0.45662254091650756,0.01520175582985428,181,316
8132,0.43209554974823217,0.4243289424132432,0.007766607334988962,181,372
8133,0.44563487365893156,0.5062488647558092,-0.06061399109687765,181,324
8134,0.47459556721955026,0.529194734561295,-0.05459916734174469,181,294
8135,0.45746621785316294,0.46115315857239914,-0.003686940719236198,181,359
8136,0.42900878655137975,0.4816617437455028,-0.05265295719412305,181,299
8137,0.4401584858677346,0.4658459764739245,-0.02568749060618991,181,345
8138,0.4398121232029345,0.5090973121266489,-0.06928518892371438,181,307
8139,0.4190541341841278,0.41877845576724554,0.00027567841688225236,181,320
